20191226,南京房产网,南京小区,溧水小区,溧水城中小区,徐园东村小区,(溧水溧水城中)徐园东村29号交通路101号,徐园东村小区,0位用户已关注,11830元/㎡11月参考均价,1995年建成,板楼,0.4元/平米/月,暂无信息,无,6栋,140户,暂无门店信息,119.041187,31.666391
20191226,南京房产网,南京小区,鼓楼小区,建宁路小区,建宁新村,(鼓楼建宁路)建宁路,建宁新村,35位用户已关注,29036元/㎡11月参考均价,1976年建成,板楼/塔板结合,0.5元/平米/月,街道办事处（委员会）代管物业,南京市下关城市建设开发(集团)有限公司,26栋,800户,盐西街店B店/鼓楼区建宁路259号,118.759494,32.09731
20191226,南京房产网,南京小区,建邺小区,奥体小区,奥体新城木樨园,(建邺奥体)江东南路56号 燕山路150-2号 燕山路150-3号 燕山路150-4号 华山路159号 燕山路152号,奥体新城木樨园,196位用户已关注,49725元/㎡11月参考均价,2006年建成,板楼,1.2至1.6元/平米/月,南京奥体物业管理服务有限责任公司,南京奥体建设开发有限责任公司,15栋,396户,奥体新城店/兴隆大街167-5,118.733075,32.020094
20191226,南京房产网,南京小区,秦淮小区,秦虹小区,旭光里,(秦淮秦虹)旭光里2号,旭光里,152位用户已关注,29616元/㎡11月参考均价,1985年建成,塔板结合,0.45至0.5元/平米/月,街道办事处（委员会）代管物业,南京北方光电有限公司,35栋,1264户,雅居乐花园店/旭光里,118.807947,32.013789
20191226,南京房产网,南京小区,栖霞小区,尧化门小区,弘阳旭日雅筑,(栖霞尧化门)尧辰路9号,弘阳旭日雅筑,27位用户已关注,26349元/㎡11月参考均价,2010年建成,板楼/塔板结合,1.2元/平米/月,无物业管理服务,南京红太阳房地产开发有限公司,8栋,196户,暂无门店信息,118.8889838,32.13631372
20191226,南京房产网,南京小区,秦淮小区,常府街小区,太平巷,(秦淮常府街)太平巷,太平巷,9位用户已关注,暂无参考均价,2000年建成,板楼,0.5元/平米/月,业主自筹物业,无开发商,3栋,126户,马府新村店/南京市秦淮区马府新村1幢6-3号,118.8019218,32.03731161
20191226,南京房产网,南京小区,浦口小区,桥北小区,天润城第一街区,(浦口桥北)南浦路311号,天润城第一街区,66位用户已关注,19433元/㎡11月参考均价,2006年建成,板楼/塔板结合,0.5至0.8元/平米/月,南京银城物业服务股份有限公司,合肥万科瑞翔地产有限公司,18栋,1038户,天润城一街区店B店/浦口区天润城第四街区51幢4单元108室,118.745002,32.152568
20191226,南京房产网,南京小区,鼓楼小区,湖南路小区,西流湾9号小区,(鼓楼湖南路)西流湾9号,西流湾9号小区,0位用户已关注,暂无参考均价,暂无信息,未知类型,暂无信息,暂无信息,暂无信息,1栋,36户,天福园店/马台街80号,118.777658,32.077916
20191226,南京房产网,南京小区,溧水小区,溧水城南小区,溧水万达广场,(溧水溧水城南)仪凤南路70号,溧水万达广场,14位用户已关注,15141元/㎡11月参考均价,2018年建成,塔板结合,1.5元/平米/月,南京万达物业管理有限公司,南京溧水万达广场有限公司,18栋,1460户,暂无门店信息,119.0549,31.634537
20191226,南京房产网,南京小区,江宁小区,东山镇小区,枫林湾,(江宁东山镇)北沿路15号,枫林湾,71位用户已关注,33708元/㎡11月参考均价,2014年建成,塔楼/板楼/塔板结合,0.5元/平米/月,业主自筹物业,江苏经纬房地产有限公司,3栋,304户,明月花园店/金盛路,118.839943,31.959471
20191226,南京房产网,南京小区,浦口小区,浦口其它小区,西华公寓,(浦口浦口其它)华山桥西华公寓,西华公寓,7位用户已关注,16462元/㎡11月参考均价,2006年建成,板楼,0.5元/平米/月,暂无信息,重庆汇东房地产开发有限公司,6栋,240户,暂无门店信息,118.61263,32.038722
20191226,南京房产网,南京小区,江宁小区,东山镇小区,天泰南苑,(江宁东山镇)天泰路1号,天泰南苑,57位用户已关注,24132元/㎡11月参考均价,2000年建成,板楼,0.3元/平米/月,街道办事处（委员会）代管物业,南京江宁市政建设房地产开发有限公司,11栋,469户,天元城店/南京市江宁区天元城花语座17号楼,118.8554905,31.94151071
20191226,南京房产网,南京小区,鼓楼小区,华侨路小区,上海路2号,(鼓楼华侨路)上海路2号,上海路2号,48位用户已关注,40082元/㎡11月参考均价,1985年建成,塔板结合,0.3元/平米/月,街道办事处（委员会）代管物业,南京城市建设开发（集团）总公司,5栋,178户,永庆巷店B店/鼓楼区永庆村02幢4号,118.783239,32.049412
20191226,南京房产网,南京小区,鼓楼小区,湖南路小区,江苏路,(鼓楼湖南路)江苏路,江苏路,114位用户已关注,38651元/㎡11月参考均价,1980年建成,板楼/塔板结合,0.5至1元/平米/月,街道办事处（委员会）代管物业,鼓楼区房产开发公司,12栋,504户,西桥店B店/鼓楼区西桥10-7临,118.776373,32.068009
20191226,南京房产网,南京小区,秦淮小区,瑞金路小区,学府瑞苑,(秦淮瑞金路)瑞金路,学府瑞苑,78位用户已关注,56861元/㎡11月参考均价,2016年建成,塔板结合,1元/平米/月,业主自筹物业,暂无信息,2栋,134户,瑞鑫兰庭店B店/秦淮区瑞鑫兰庭3栋103室,118.814805,32.036722
20191226,南京房产网,南京小区,雨花台小区,铁心桥小区,定坊嘉苑,(雨花台铁心桥)福园路13号,定坊嘉苑,4位用户已关注,19000元/㎡7月参考均价,2005年建成,塔板结合,0.2元/平米/月,南京西善桥社区物业服务中心有限公司,雨花台区城镇建设混合开发总公司,7栋,1368户,暂无门店信息,118.750302,31.951434
20191226,南京房产网,南京小区,浦口小区,江浦街道小区,南门大街7号,(浦口江浦街道)南门大街7号,南门大街7号,1位用户已关注,暂无参考均价,2012年建成,塔板结合,暂无信息,无物业管理服务,物业和度娘都不知道开发商名称,1栋,5户,中海万锦熙岸二店/张墩路,118.629804,32.059917
20191226,南京房产网,南京小区,栖霞小区,尧化门小区,燕平园,(栖霞尧化门)瑞霞路燕平园,燕平园,1位用户已关注,暂无参考均价,2014年建成,塔楼,1.5元/平米/月,南京紫竹物业管理有限公司,北京紫光高科置业有限公司,5栋,2304户,暂无门店信息,118.864254,32.125084
20191226,南京房产网,南京小区,秦淮小区,来凤里小区,仙鹤雅居,(秦淮来凤里)仙鹤街66号,仙鹤雅居,27位用户已关注,31905元/㎡11月参考均价,1998年建成,塔板结合,暂无信息,无物业管理服务,无开发商,1栋,84户,双塘路一店/双塘路16号,118.781484,32.02836551
20191226,南京房产网,南京小区,浦口小区,江浦街道小区,毅达中心,(浦口江浦街道)浦口大道毅达中心,毅达中心,3位用户已关注,暂无参考均价,2019年建成,塔楼,3.2元/平米/月,绿城物业服务集团有限公司（江苏分公司）,南京汇景摩柏房地产开发有限公司,5栋,1241户,暂无门店信息,118.65052,32.073777
20191226,南京房产网,南京小区,秦淮小区,月牙湖小区,星展大厦,(秦淮月牙湖)光华路156号,星展大厦,4位用户已关注,10886元/㎡7月参考均价,2005年建成,塔板结合,暂无信息,业主自筹物业,无开发商,2栋,149户,紫金明珠店/星海路8-1号,118.866682,32.024432
20191226,南京房产网,南京小区,浦口小区,江浦街道小区,揽月山庄,(浦口江浦街道)白马村大村组100号,揽月山庄,90位用户已关注,20060元/㎡11月参考均价,2005年建成,板楼/塔板结合,0.3元/平米/月,无物业管理服务,无开发商,40栋,1453户,林景雅园店/白马路,118.641932,32.08295534
20191226,南京房产网,南京小区,玄武小区,丹凤街小区,鱼市街小区,(玄武丹凤街)鱼市街2-21号,鱼市街小区,66位用户已关注,37355元/㎡11月参考均价,1985年建成,板楼,0.3至0.5元/平米/月,南京银贡物业管理有限公司,南京城镇建设开发有限公司,8栋,520户,木马公寓店/丹凤街3号,118.7939489,32.05741884
20191226,南京房产网,南京小区,栖霞小区,迈皋桥小区,东市井村50号,(栖霞迈皋桥)东市井村50号,东市井村50号,5位用户已关注,暂无参考均价,2017年建成,塔楼,暂无信息,无物业管理服务,无开发商,6栋,174户,红山山庄店/和燕路260号红山山庄7幢107室,118.8128449,32.10929779
20191226,南京房产网,南京小区,江宁小区,江宁滨江小区,盛江花苑金桂园,(江宁江宁滨江)长兴大街298号,盛江花苑金桂园,26位用户已关注,13613元/㎡11月参考均价,2005年建成,板楼,暂无信息,无物业管理服务,陕西亿润经贸有限公司,58栋,2197户,暂无门店信息,118.609899,31.86323295
20191226,南京房产网,南京小区,浦口小区,浦口其它小区,水墨苑,(浦口浦口其它)水墨西路,水墨苑,1位用户已关注,7641元/㎡10月参考均价,暂无信息,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户,暂无门店信息,118.5166823,32.09944965
20191226,南京房产网,南京小区,秦淮小区,长乐路小区,谢公祠,(秦淮长乐路)谢公祠8号,谢公祠,0位用户已关注,暂无参考均价,2017年建成,塔板结合,暂无信息,无物业管理服务,无开发商,1栋,12户,双塘路一店/双塘路16号,118.784689,32.020038
20191226,南京房产网,南京小区,雨花台小区,岱山新城小区,义德西苑,(雨花台岱山新城)西柿路10号,义德西苑,22位用户已关注,20044元/㎡11月参考均价,2012年建成,塔楼/板楼,0.95元/平米/月,无物业管理服务,无开发商,6栋,2577户,暂无门店信息,118.7028673,31.94822998
20191226,南京房产网,南京小区,鼓楼小区,宁海路小区,钱塘路2号,(鼓楼宁海路)钱塘路2号,钱塘路2号,19位用户已关注,92374元/㎡11月参考均价,1984年建成,板楼,暂无信息,无物业管理服务,南京市城市建设开发（集团）有限责任公司,1栋,48户,天目路店/江苏省南京市鼓楼区玉泉路15号,118.773218,32.064438
20191226,南京房产网,南京小区,雨花台小区,铁心桥小区,东升园,(雨花台铁心桥)东升园,东升园,2位用户已关注,13849元/㎡7月参考均价,暂无信息,未知类型,暂无信息,暂无信息,暂无信息,4栋,264户,暂无门店信息,118.7372046,31.9643287
20191226,南京房产网,南京小区,栖霞小区,迈皋桥小区,兴都花园85号,(栖霞迈皋桥)栖霞,兴都花园85号,3位用户已关注,暂无参考均价,2005年建成,板楼,0.5元/平米/月,南京金桥物业管理有限公司,南京金桥城镇建设综合开发有限公司,38栋,1383户,暂无门店信息,118.8536163,32.11465742
20191226,南京房产网,南京小区,建邺小区,南湖小区,南湖别墅,(建邺南湖)南湖边61号,南湖别墅,2位用户已关注,暂无参考均价,暂无信息,平房,暂无信息,暂无信息,南京市建邺房地产开发公司,1栋,1户,南苑店/集庆门大街18-3号,118.766292,32.033542
20191226,南京房产网,南京小区,鼓楼小区,华侨路小区,慈悲社,(鼓楼华侨路)华侨路52-1,慈悲社,107位用户已关注,39043元/㎡11月参考均价,1987年建成,板楼,0.5元/平米/月,街道办事处（委员会）代管物业,鼓楼区房产开发公司,13栋,450户,五台山店/江苏省南京市鼓楼区上海路40号,118.7863595,32.05096304
20191226,南京房产网,南京小区,江宁小区,百家湖小区,高尔夫国际花园,(江宁百家湖)利源中路88号,高尔夫国际花园,1522位用户已关注,28753元/㎡11月参考均价,2008年建成,板楼,0.8至1.2元/平米/月,街道办事处（委员会）代管物业,南京钟山国际高尔夫置业有限公司,14栋,1423户,百家湖国际店/利源中路71号,118.812869,31.942821
20191226,南京房产网,南京小区,栖霞小区,麒麟镇小区,中南世纪雅苑二期,(栖霞麒麟镇)花港路中南世纪雅苑二期,中南世纪雅苑二期,72位用户已关注,26710元/㎡11月参考均价,2017年建成,塔楼/板楼/塔板结合,1.9元/平米/月,绿城物业服务集团有限公司（江苏分公司）,中南建设南京房地产开发有限公司,10栋,1780户,南湾营煦康苑店/马高路,118.915833,32.043933
20191226,南京房产网,南京小区,栖霞小区,栖霞其它小区,摄山星城赏菊苑,(栖霞栖霞其它)经天路29号,摄山星城赏菊苑,15位用户已关注,16305元/㎡11月参考均价,2005年建成,板楼,0.3至1.15元/平米/月,南京清风物业管理有限公司,南京高科置业有限公司,14栋,558户,暂无门店信息,119.0150905,32.14814493
20191226,南京房产网,南京小区,雨花台小区,能仁里小区,锦虹美苑,(雨花台能仁里)长虹路439号,锦虹美苑,318位用户已关注,37069元/㎡11月参考均价,2003年建成,板楼/塔板结合,0.5元/平米/月,江苏星汉物业管理有限公司,江苏中浩房地产有限公司,14栋,821户,亚东国际店B店/雨花台区雨花西路128号9幢108室,118.7716747,32.01059686
20191226,南京房产网,南京小区,秦淮小区,新街口小区,日月大厦,(秦淮新街口)太平南路2号,日月大厦,22位用户已关注,31427元/㎡11月参考均价,2005年建成,板楼,暂无信息,无物业管理服务,无开发商,1栋,156户,游府西街新店B店/秦淮区游府西街43-2号,118.800384,32.04631953
20191226,南京房产网,南京小区,溧水小区,溧水城中小区,金盛花园小区(溧水),(溧水溧水城中)中山路14号,金盛花园小区(溧水),0位用户已关注,11598元/㎡11月参考均价,2012年建成,塔板结合,1元/平米/月,暂无信息,广州恒大,5栋,133户,暂无门店信息,119.034416,31.654263
20191226,南京房产网,南京小区,玄武小区,玄武门小区,公教一村,(玄武玄武门)北京东路51号,公教一村,365位用户已关注,84146元/㎡11月参考均价,1975年建成,板楼,0.5至0.9元/平米/月,南京市和平物业管理有限公司,南京市玄武区城镇建设综合开发公司,42栋,1177户,北京东路店/北京东路71号,118.805102,32.06682312
20191226,南京房产网,南京小区,建邺小区,应天西路小区,横塘西苑,(建邺应天西路)黄山路16号,横塘西苑,208位用户已关注,45244元/㎡11月参考均价,2009年建成,板楼,1.2元/平米/月,业主自筹物业,南京继源置业有限公司,7栋,283户,横塘西苑店/怡康街60,118.7526258,32.02101295
20191226,南京房产网,南京小区,秦淮小区,常府街小区,申家巷,(秦淮常府街)申家巷30号 申家巷43号,申家巷,99位用户已关注,31958元/㎡11月参考均价,1992年建成,板楼,1.2元/平米/月,街道办事处（委员会）代管物业,南京市白下城市建设(集团)有限公司,11栋,458户,马府新村店/南京市秦淮区马府新村1幢6-3号,118.803273,32.036265
20191226,南京房产网,南京小区,高淳小区,高淳小区,奕淳绿园,(高淳高淳)北岭路287号,奕淳绿园,2位用户已关注,9491元/㎡11月参考均价,2015年建成,板楼,1.3元/平米/月,无锡奕淳物业服务有限公司,高淳县奕淳房地产开发有限公司,7栋,511户,暂无门店信息,118.9017833,31.34022651
20191226,南京房产网,南京小区,建邺小区,南苑小区,庆园,(建邺南苑)文体路90号,庆园,57位用户已关注,28664元/㎡11月参考均价,1995年建成,板楼/塔板结合,0.5元/平米/月,街道办事处（委员会）代管物业,雨花台区城镇建设混合开发总公司,4栋,145户,文体路店/文体路86号,118.7628574,32.02674438
20191226,南京房产网,南京小区,秦淮小区,升州路小区,中华路140号,(秦淮升州路)中华路140号,中华路140号,16位用户已关注,26102元/㎡11月参考均价,1988年建成,板楼,0.5至1元/平米/月,街道办事处（委员会）代管物业,南京市白下区房产局,2栋,70户,王府园新店/慧园街9号102室,118.7912708,32.03087111
20191226,南京房产网,南京小区,秦淮小区,新街口小区,民族大厦,(秦淮新街口)丰富路125号,民族大厦,14位用户已关注,25150元/㎡11月参考均价,1998年建成,板楼,暂无信息,业主自筹物业,南京鑫宏房地产开发有限公司,1栋,247户,秣陵路店/江苏省南京市秦淮区王府大街71号,118.7875002,32.04293778
20191226,南京房产网,南京小区,江宁小区,东山镇小区,天印花园,(江宁东山镇)成墟路288号,天印花园,175位用户已关注,26171元/㎡11月参考均价,2000年建成,板楼,0.4至0.45元/平米/月,业主自筹物业,南京金箔集团房地产开发有限公司,33栋,1346户,莱茵达路店/江苏省南京市江宁区成墟路238号,118.862258,31.943235
20191226,南京房产网,南京小区,玄武小区,北京东路小区,北京东路24号,(玄武北京东路)北京东路24号,北京东路24号,86位用户已关注,64859元/㎡11月参考均价,1989年建成,板楼,0.5元/平米/月,街道办事处（委员会）代管物业,南京市玄武区城镇建设综合开发公司,4栋,140户,北京东路店/北京东路71号,118.8061559,32.06361116
20191226,南京房产网,南京小区,鼓楼小区,小市小区,复地新都荟,(鼓楼小市)东井村100号,复地新都荟,89位用户已关注,15529元/㎡11月参考均价,2015年建成,板楼/塔板结合,1.9元/平米/月,上海复瑞物业管理有限公司南京分公司,复地(集团)股份有限公司,2栋,397户,新都国际店B店/鼓楼区燕亭路2号2栋102室,118.8056326,32.1087277
20191226,南京房产网,南京小区,六合小区,六合主城小区,米巷小区,(六合六合主城)前街82号,米巷小区,2位用户已关注,13014元/㎡11月参考均价,1998年建成,板楼,暂无信息,暂无信息,六合开放商,10栋,478户,暂无门店信息,118.844599,32.348702
20191226,南京房产网,南京小区,雨花台小区,铁心桥小区,春江新城牛首坊,(雨花台铁心桥)春江路60号,春江新城牛首坊,32位用户已关注,24670元/㎡11月参考均价,2005年建成,板楼,0.2元/平米/月,街道办事处（委员会）代管物业,无开发商,13栋,528户,春江新城店/春江路52号4-7室,118.75993,31.96985701
20191226,南京房产网,南京小区,秦淮小区,秦虹小区,红花村165号,(秦淮秦虹)红花村165号,红花村165号,38位用户已关注,31972元/㎡11月参考均价,1999年建成,板楼,暂无信息,无物业管理服务,南京市秦淮区城镇建设综合开发总公司,6栋,180户,雅居乐花园店B店/秦淮区龙蟠南路33号-6,118.807872,32.01998
20191226,南京房产网,南京小区,鼓楼小区,草场门大街小区,宁工新寓一村,(鼓楼草场门大街)草场门大街168号,宁工新寓一村,227位用户已关注,42704元/㎡11月参考均价,1994年建成,塔楼/板楼,0.35元/平米/月,无物业管理服务,天津宁工新寓投资有限公司,26栋,1398户,宁工新寓店/宁工新寓150号102室,118.741226,32.063902
20191226,南京房产网,南京小区,鼓楼小区,热河南路小区,天正桃源,(鼓楼热河南路)中山北路477号,天正桃源,166位用户已关注,31994元/㎡11月参考均价,2010年建成,板楼/塔板结合,1.98至3元/平米/月,南京天正物业服务有限公司,南京天正企泰房地产开发有限公司,7栋,352户,姜家园店/姜家园100-18号,118.7513729,32.09050634
20191226,南京房产网,南京小区,秦淮小区,长乐路小区,甘露巷,(秦淮长乐路)甘露巷,甘露巷,10位用户已关注,28762元/㎡11月参考均价,1990年建成,板楼/塔板结合,0.5元/平米/月,暂无信息,无开发商,2栋,87户,双塘路一店/双塘路16号,118.7848566,32.02066679
20191226,南京房产网,南京小区,栖霞小区,万寿小区,化纤厂宿舍,(栖霞万寿)燕城大道化纤厂宿舍,化纤厂宿舍,3位用户已关注,26947元/㎡11月参考均价,1998年建成,板楼,0.5元/平米/月,暂无信息,南京开发商,25栋,351户,暂无门店信息,118.844508,32.131713
20191226,南京房产网,南京小区,江宁小区,江宁大学城小区,博学苑玉兰园,(江宁江宁大学城)至善路1号,博学苑玉兰园,29位用户已关注,24352元/㎡11月参考均价,2008年建成,板楼/塔板结合,0.4至0.6元/平米/月,南京晟悫物业管理服务有限公司,陕西亿润经贸有限公司,11栋,552户,暂无门店信息,118.907152,31.931673
20191226,南京房产网,南京小区,秦淮小区,洪家园小区,大明西路,(秦淮洪家园)大明西路,大明西路,1位用户已关注,暂无参考均价,暂无信息,板楼,暂无信息,暂无信息,暂无信息,1栋,1户,风光里店/永乐路3号,118.811663,32.005639
20191226,南京房产网,南京小区,江宁小区,将军大道小区,左岸名苑紫衫阁,(江宁将军大道)秦淮西路158号,左岸名苑紫衫阁,39位用户已关注,27670元/㎡11月参考均价,2006年建成,板楼,0.5元/平米/月,街道办事处（委员会）代管物业,南京龙盛房地产开发有限公司,3栋,66户,暂无门店信息,118.788206,31.96222449
20191226,南京房产网,南京小区,鼓楼小区,龙江小区,花开园,(鼓楼龙江)嫩江路28号,花开园,204位用户已关注,42778元/㎡11月参考均价,2000年建成,板楼,0.25元/平米/月,业主自筹物业,南京开元经济开发有限公司,5栋,360户,龙凤花园新店/龙凤花园腾龙里30号,118.7556391,32.05457446
20191226,南京房产网,南京小区,江宁小区,汤山镇小区,锦泉苑,(江宁汤山镇)海泽路56号,锦泉苑,6位用户已关注,15148元/㎡11月参考均价,2002年建成,塔板结合,0.8元/平米/月,街道贷管,南京栖霞建设（集团）公司,7栋,195户,暂无门店信息,119.060829,32.067201
20191226,南京房产网,南京小区,秦淮小区,月牙湖小区,石门坎124号,(秦淮月牙湖)石门坎124号,石门坎124号,1位用户已关注,暂无参考均价,1992年建成,塔板结合,0.5元/平米/月,南京银龙物业管理有限公司,南京市白下城市建设(集团)有限公司,4栋,92户,四方新村店/四方新村三村7幢13号,118.8386796,32.02421926
20191226,南京房产网,南京小区,秦淮小区,夫子庙小区,西华大厦,(秦淮夫子庙)中华门302号,西华大厦,14位用户已关注,27833元/㎡11月参考均价,1997年建成,板楼,暂无信息,无物业管理服务,无开发商,1栋,110户,长乐路店B店/秦淮区琵琶巷10号102室,118.7897309,32.02594721
20191226,南京房产网,南京小区,浦口小区,桥北小区,浦东路4号小区,(浦口桥北)浦东路,浦东路4号小区,6位用户已关注,20530元/㎡11月参考均价,1990年建成,板楼,0.3元/平米/月,暂无信息,南京城市建设开发（集团）总公司,11栋,422户,香邑美颂店/浦园北路,118.7255964,32.11329654
20191226,南京房产网,南京小区,雨花台小区,能仁里小区,凤凰和美,(雨花台能仁里)长虹路399号,凤凰和美,369位用户已关注,39567元/㎡11月参考均价,2001年建成,塔楼/塔板结合,1.75至1.8元/平米/月,街道办事处（委员会）代管物业,南京凤凰置业有限公司,9栋,1602户,亚东国际店B店/雨花台区雨花西路128号9幢108室,118.7692899,32.01272197
20191226,南京房产网,南京小区,秦淮小区,来凤里小区,来凤街一号花园,(秦淮来凤里)集庆门来凤街1号,来凤街一号花园,31位用户已关注,42814元/㎡11月参考均价,2010年建成,塔板结合,4.5元/平米/月,江苏国信物业管理有限公司,江苏国信地产,6栋,171户,来凤店/来凤里100-1号,118.775796,32.025889
20191226,南京房产网,南京小区,江宁小区,将军大道小区,帝景天成半岛阁,(江宁将军大道)将军大道20号,帝景天成半岛阁,34位用户已关注,39859元/㎡11月参考均价,2005年建成,板楼,3.5元/平米/月,私人承办物业,中惠（南京）房地产开发有限公司,76栋,90户,翠屏国际城店/将军大道辅路,118.7913231,31.93793848
20191226,南京房产网,南京小区,鼓楼小区,水佐岗小区,天津新村,(鼓楼水佐岗)虎踞北路18号,天津新村,273位用户已关注,48064元/㎡11月参考均价,1979年建成,板楼,0.6元/平米/月,街道办事处（委员会）代管物业,南京市政建设开发有限公司,47栋,1265户,天津新村店/虎踞北路34号,118.764451,32.072003
20191226,南京房产网,南京小区,江宁小区,九龙湖小区,秣陵科创中心,(江宁九龙湖)清水亭西路41号,秣陵科创中心,0位用户已关注,暂无参考均价,暂无信息,未知类型,暂无信息,暂无信息,暂无信息,2栋,51户,暂无门店信息,118.828086,31.922389
20191226,南京房产网,南京小区,秦淮小区,来凤里小区,永丰大厦,(秦淮来凤里)集庆路123号,永丰大厦,13位用户已关注,27085元/㎡11月参考均价,1994年建成,塔楼,1.2元/平米/月,无物业管理服务,南京市秦淮区房地产开发公司,1栋,144户,双塘路一店/双塘路16号,118.781474,32.024355
20191226,南京房产网,南京小区,栖霞小区,栖霞其它小区,摄山星城闻兰苑,(栖霞栖霞其它)闻兰苑,摄山星城闻兰苑,53位用户已关注,16727元/㎡11月参考均价,2005年建成,板楼,0.3元/平米/月,南京清风物业管理有限公司,暂无信息,60栋,2209户,暂无门店信息,119.0082901,32.14744835
20191226,南京房产网,南京小区,鼓楼小区,华侨路小区,易发信息大厦,(鼓楼华侨路)中山路179号,易发信息大厦,0位用户已关注,29980元/㎡8月参考均价,2006年建成,板楼,5元/平米/月,南京邦纬物业管理有限责任公司,南京建设房地产开发公司,1栋,98户,吉兆花园店/吉兆营43,118.7899285,32.05593856
20191226,南京房产网,南京小区,江宁小区,东山镇小区,苗圃路,(江宁东山镇)苗圃路19号 苗圃路32号,苗圃路,1位用户已关注,23195元/㎡11月参考均价,2002年建成,板楼/塔板结合,暂无信息,街道办事处（委员会）代管物业,无开发商,5栋,90户,莱茵达路店/江苏省南京市江宁区成墟路238号,118.859464,31.95083
20191226,南京房产网,南京小区,鼓楼小区,汉中门大街小区,汉中翠庭,(鼓楼汉中门大街)汉中门外大街1-5号,汉中翠庭,91位用户已关注,50339元/㎡11月参考均价,2000年建成,塔楼,暂无信息,南京随园物业管理有限公司,南京正大经济开发总公司,3栋,140户,虎踞路店/虎踞路15号-1,118.7709873,32.04873409
20191226,南京房产网,南京小区,高淳小区,高淳小区,高淳321人才公寓,(高淳高淳)双高路高淳321人才公寓,高淳321人才公寓,0位用户已关注,暂无参考均价,暂无信息,未知类型,暂无信息,暂无信息,暂无信息,2栋,0户,暂无门店信息,118.950907,31.361649
20191226,南京房产网,南京小区,江宁小区,湖熟小区,保利淳化G05地块,(江宁湖熟)梅龙湖保利淳化G05地块,保利淳化G05地块,10位用户已关注,暂无参考均价,暂无信息,未知类型,暂无信息,暂无信息,保利地产投资顾问有限公司南京分公司,1栋,1户,暂无门店信息,118.93387,31.945848
20191226,南京房产网,南京小区,雨花台小区,铁心桥小区,油坊新村,(雨花台铁心桥)龙西路105号,油坊新村,1位用户已关注,暂无参考均价,暂无信息,未知类型,暂无信息,暂无信息,暂无信息,2栋,72户,暂无门店信息,118.735206,31.962045
20191226,南京房产网,南京小区,栖霞小区,万寿小区,沁苑一村,(栖霞万寿)进取村152号,沁苑一村,2位用户已关注,暂无参考均价,暂无信息,塔楼,暂无信息,无物业管理服务,无开发商,12栋,572户,暂无门店信息,118.8475287,32.12861166
20191226,南京房产网,南京小区,江宁小区,江宁大学城小区,翰香苑,(江宁江宁大学城)弘景大道3699号,翰香苑,220位用户已关注,20518元/㎡11月参考均价,2010年建成,板楼,0.7元/平米/月,南京银达物业管理有限责任公司,江苏开元国际集团置业有限公司南京分公司,21栋,919户,暂无门店信息,118.902664,31.893531
20191226,南京房产网,南京小区,江宁小区,百家湖小区,胜利新寓,(江宁百家湖)胜利新寓,胜利新寓,42位用户已关注,27413元/㎡11月参考均价,1995年建成,板楼,0.5元/平米/月,业主自筹物业,合肥万科瑞翔地产有限公司,42栋,1992户,艺术家园店/南京市江宁区秣陵街道胜太东路8号同曦鸣城同曦公寓3栋102室,118.8351122,31.9478879
20191226,南京房产网,南京小区,秦淮小区,长乐路小区,军师巷,(秦淮长乐路)军师巷56号至60号,军师巷,28位用户已关注,29732元/㎡11月参考均价,1990年建成,板楼/塔板结合,0.4元/平米/月,街道办事处（委员会）代管物业,南京市秦淮城镇建设综合开发有限公司,9栋,187户,长乐路店B店/秦淮区琵琶巷10号102室,118.789504,32.022193
20191226,南京房产网,南京小区,秦淮小区,瑞金路小区,瑞金路33号,(秦淮瑞金路)瑞金路33号,瑞金路33号,45位用户已关注,36696元/㎡11月参考均价,1980年建成,板楼/塔板结合,0.5元/平米/月,街道办事处（委员会）代管物业,南京市白下城市建设(集团)有限公司,2栋,67户,瑞金路东店/瑞金路17号,118.8218916,32.03824186
20191226,南京房产网,南京小区,六合小区,六合其它小区,青龙花园,(六合六合其它)金牛湖街道青龙市场街240号,青龙花园,1位用户已关注,10395元/㎡9月参考均价,2015年建成,板楼/塔板结合,1.2元/平米/月,南京翔龙物业管理有限公司,南京台尚房地产开发有限公司,4栋,102户,暂无门店信息,118.9440113,32.43079018
20191226,南京房产网,南京小区,秦淮小区,长乐路小区,实辉巷,(秦淮长乐路)实辉巷1-7号 实辉巷25号 实辉巷17-25号,实辉巷,41位用户已关注,30191元/㎡11月参考均价,1982年建成,板楼/塔板结合,0.3元/平米/月,街道办事处（委员会）代管物业,南京市秦淮区房地产开发公司,10栋,425户,长乐路店B店/秦淮区琵琶巷10号102室,118.7887,32.02338
20191226,南京房产网,南京小区,雨花台小区,岱山新城小区,岱善润福城,(雨花台岱山新城)雨花南京岱善润福城,岱善润福城,1位用户已关注,暂无参考均价,暂无信息,塔楼,暂无信息,暂无信息,暂无信息,1栋,7户,暂无门店信息,118.699306,31.943143
20191226,南京房产网,南京小区,雨花台小区,雨花新村小区,普德村132号,(雨花台雨花新村)普德村132号,普德村132号,45位用户已关注,32170元/㎡11月参考均价,1977年建成,板楼,0.2元/平米/月,业主自筹物业,雨花台区城镇建设混合开发总公司,10栋,298户,亚东国际店/雨花西路128号9幢108室,118.782448,32.008381
