"DAY","STOCK_CODE","STOCK_NAME","CURRENT_PRICE","CHANGEMOUNT","CHANGEPERCENT","VOLUME","TURNOVER","AMPLITUDE","MAXIMUM","MINIMUM","OPEN_TODAY","CLOSE_YESTERDAY","QUANTITY_RELATIVE_RATIO","TURNOVER_RATE","PE","PB","TOTAL_MARKET_VALUE","CURRENT_MARKET","UP_DOWN_60","UP_DOWN_THIS_YEAR"
"20190906","300165","天瑞仪器","5.67","0.05","0.89%","62867","35450738","1.96%","5.69","5.58","5.64","5.62","0.81","1.97","44.84","1.62","2618179235","1811053454","1.63%","42.28%"
"20190906","600110","诺德股份","4.54","0.04","0.89%","208936","94433703","1.78%","4.56","4.48","4.52","4.50","1.00","1.82","60.30","2.40","5222416876","5222416872","-1.09%","12.66%"
"20190906","300197","铁汉生态","3.40","0.03","0.89%","171827","58076152","1.48%","3.41","3.36","3.40","3.37","0.95","1.03","389.15","1.24","7977488788","5666937593","0.89%","-11.46%"
"20190906","002828","贝肯能源","12.50","0.11","0.89%","66082","81792686","2.82%","12.56","12.21","12.40","12.39","1.21","6.59","36.57","2.64","2540033750","1253983750","-10.83%","8.14%"
"20190906","600228","ST昌九","6.81","0.06","0.89%","6276","4253614","1.48%","6.83","6.73","6.78","6.75","1.04","0.26","-","29.07","1643389186","1643389186","-3.4%","-19.22%"
"20190906","600439","瑞贝卡","3.41","0.03","0.89%","88485","30165688","2.66%","3.46","3.37","3.39","3.38","1.23","0.78","15.88","1.40","3860070448","3860070448","8.95%","27.24%"
"20190906","600701","*ST工新","2.27","0.02","0.89%","41117","9293491","2.67%","2.29","2.23","2.25","2.25","0.49","0.53","-","-6.19","2348848925","1761244244","-0.44%","-7.02%"
"20190906","000728","国元证券","9.02","0.08","0.89%","209298","187979197","1.34%","9.04","8.92","8.99","8.94","0.96","0.71","35.08","1.26","30356333905","26574090341","1.23%","28.67%"
"20190906","002487","大金重工","4.53","0.04","0.89%","50787","22860672","2.45%","4.55","4.44","4.52","4.49","0.80","0.95","20.72","1.33","2514557816","2434221126","9.69%","32.07%"
"20190906","600350","山东高速","4.53","0.04","0.89%","59930","27051316","1.56%","4.54","4.47","4.48","4.49","0.68","0.12","6.90","0.82","21794582342","21794582772","-4.23%","3.19%"
"20190906","000830","鲁西化工","10.24","0.09","0.89%","236196","241422115","1.77%","10.33","10.15","10.19","10.15","0.68","1.61","9.83","1.46","15000174031","14992493438","-4.68%","4.84%"
"20190906","600797","浙大网新","9.08","0.08","0.89%","298082","269435952","2.78%","9.15","8.90","9.06","9.00","0.92","2.94","43.93","2.11","9503451268","9212407533","-5.12%","24.38%"
"20190906","600420","现代制药","9.06","0.08","0.89%","42966","38700871","1.45%","9.07","8.94","9.00","8.98","0.86","0.75","12.85","1.35","9569415885","5213729449","2.49%","4.74%"
"20190906","000856","冀东装备","11.30","0.10","0.89%","52830","59603513","1.34%","11.35","11.20","11.21","11.20","0.88","2.33","111.18","7.81","2565100043","2565100043","-10.76%","-22.42%"
"20190906","002318","久立特材","7.90","0.07","0.89%","91325","72014147","1.79%","7.96","7.82","7.95","7.83","0.83","1.12","15.76","2.27","6648112258","6460170852","10.52%","23.51%"
"20190906","600250","南纺股份","6.88","0.06","0.88%","14469","9905316","1.03%","6.88","6.81","6.82","6.82","0.61","0.56","16.41","2.56","1779804154","1779804154","-10.07%","-13.78%"
"20190906","603020","爱普股份","8.04","0.07","0.88%","22978","18346727","1.38%","8.05","7.94","8.02","7.97","0.66","0.72","17.85","1.27","2572799988","2572799988","-1.6%","11.54%"
"20190906","002667","鞍重股份","6.91","0.06","0.88%","26248","18129573","1.90%","6.98","6.85","6.88","6.85","0.83","1.60","49.12","2.05","1597122085","1132840059","-4.69%","5.34%"
"20190906","603987","康德莱","7.99","0.07","0.88%","56416","44943602","2.27%","8.06","7.88","7.94","7.92","1.32","2.16","23.78","2.62","3528455809","2084939464","8.71%","23.88%"
"20190906","600129","太极集团","10.31","0.09","0.88%","27113","27686621","1.76%","10.31","10.13","10.29","10.22","0.76","0.50","32.22","1.72","5741543804","5607517181","-3.1%","23.5%"
"20190906","600503","华丽家族","3.46","0.03","0.87%","233834","80947970","2.33%","3.51","3.43","3.43","3.43","0.87","1.46","-","1.47","5543923461","5543923461","-7.28%","12.05%"
"20190906","601929","吉视传媒","2.31","0.02","0.87%","130397","30069391","1.31%","2.32","2.29","2.31","2.29","0.91","0.42","36.30","1.08","7186525555","7186525544","-7.6%","12.14%"
"20190906","002117","东港股份","10.47","0.09","0.87%","133332","140514070","2.99%","10.73","10.42","10.58","10.38","1.76","2.44","20.07","3.77","5713127574","5711292507","4.18%","-25.85%"
"20190906","000507","珠海港","5.81","0.05","0.87%","113925","66370337","2.95%","5.90","5.73","5.76","5.76","1.36","1.48","22.24","1.04","5405768587","4486155294","-4.13%","-12.5%"
"20190906","300491","通合科技","13.96","0.12","0.87%","26723","37282368","2.75%","14.20","13.82","13.85","13.84","0.50","2.25","160.26","3.44","2251015148","1654674966","-5.45%","-14.06%"
"20190906","603330","上海天洋","13.92","0.12","0.87%","11099","15347521","1.45%","13.95","13.75","13.87","13.80","1.27","2.51","69.70","2.46","1520064008","614330069","-9.26%","-31.29%"
"20190906","600292","远达环保","5.85","0.05","0.86%","41684","24274603","1.55%","5.87","5.78","5.81","5.80","0.91","0.53","62.27","0.93","4567778732","4567778767","-0.51%","20.12%"
"20190906","603906","龙蟠科技","10.55","0.09","0.86%","52443","55245105","1.63%","10.61","10.44","10.50","10.46","0.97","4.68","26.48","2.49","3192568474","1181500092","-25.25%","21.78%"
"20190906","300173","智慧松德","4.69","0.04","0.86%","94371","44046057","2.15%","4.73","4.63","4.66","4.65","1.07","2.15","270.19","3.23","2749186593","2062111157","-1.48%","0.86%"
"20190906","002636","金安国纪","9.40","0.08","0.86%","196678","184480426","3.00%","9.52","9.24","9.35","9.32","0.93","7.98","38.31","2.63","6843199722","2316622593","-6.7%","30.67%"
"20190906","603444","吉比特","269.18","2.30","0.86%","9699","261472332","3.53%","273.80","264.38","267.53","266.88","0.74","2.33","20.78","7.16","19349256799","11183655072","36.42%","77.08%"
"20190906","002361","神剑股份","4.67","0.04","0.86%","143379","66198170","2.59%","4.67","4.55","4.64","4.63","0.45","2.30","33.65","2.18","3911471186","2917140504","14.18%","27.95%"
"20190906","002808","恒久科技","9.40","0.08","0.86%","25102","23387375","1.82%","9.40","9.23","9.36","9.32","0.46","1.46","123.86","4.45","2526719897","1610900927","-29.38%","-26.27%"
"20190906","002928","华夏航空","10.58","0.09","0.86%","21387","22533326","1.05%","10.59","10.48","10.52","10.49","0.84","1.05","22.60","2.87","6355934954","2160306591","-7.38%","-42.9%"
"20190906","601636","旗滨集团","3.57","0.03","0.85%","155863","55624509","1.41%","3.59","3.54","3.56","3.54","0.94","0.59","9.26","1.31","9596448776","9398343097","-1.92%","-4.8%"
"20190906","002492","恒基达鑫","4.76","0.04","0.85%","29394","13977187","1.27%","4.78","4.72","4.74","4.72","0.79","0.74","38.17","1.54","1927800093","1895107193","-8.81%","-12.01%"
"20190906","300349","金卡智能","15.34","0.13","0.85%","84398","129504608","2.17%","15.55","15.22","15.22","15.21","0.97","2.28","18.01","1.90","6583158504","5687362244","-12.44%","-4.72%"
"20190906","600320","振华重工","3.54","0.03","0.85%","56404","19865824","1.42%","3.55","3.50","3.53","3.51","0.91","0.17","41.92","1.26","18649971193","11759871604","-4.84%","10.62%"
"20190906","002082","万邦德","9.51","0.08","0.85%","22837","21659777","1.91%","9.55","9.37","9.43","9.43","1.18","0.96","21.39","1.46","2263380054","2263380054","0.32%","27.69%"
"20190906","300294","博雅生物","32.15","0.27","0.85%","37345","119255398","3.29%","32.45","31.40","32.00","31.88","0.81","0.86","32.68","3.77","13931395007","13931395039","18.99%","26.87%"
"20190906","002649","博彦科技","9.48","0.08","0.85%","135403","128907513","3.30%","9.69","9.38","9.50","9.40","0.71","3.20","22.70","2.00","4973803104","4016889523","5.82%","28.22%"
"20190906","002112","三变科技","7.09","0.06","0.85%","25766","18246003","1.42%","7.13","7.03","7.09","7.03","0.88","1.30","332.43","3.70","1429344031","1409512542","3.96%","5.98%"
"20190906","600692","亚通股份","7.08","0.06","0.85%","32347","22744054","1.57%","7.09","6.98","7.03","7.02","1.32","1.27","91.49","3.14","2490489546","1805474441","-5.73%","3.66%"
"20190906","600475","华光股份","10.75","0.09","0.84%","25849","27736919","1.78%","10.82","10.63","10.65","10.66","0.95","1.84","10.46","1.25","6013466268","1510326388","10.96%","31.66%"
"20190906","603709","中源家居","26.49","0.22","0.84%","7366","19466615","1.60%","26.63","26.21","26.28","26.27","0.94","3.68","29.59","3.44","2119199982","529799995","-20.71%","3.27%"
"20190906","603595","东尼电子","26.43","0.22","0.84%","16202","42474707","1.49%","26.47","26.08","26.47","26.21","0.77","2.32","-","6.52","5284714506","1841921099","26.76%","-16.15%"
"20190906","300721","怡达股份","19.30","0.16","0.84%","15172","29121785","1.57%","19.35","19.05","19.14","19.14","1.24","3.64","211.34","1.83","1555290439","804281245","7.64%","-4.03%"
"20190906","002734","利民股份","16.83","0.14","0.84%","25514","42555957","2.46%","16.90","16.49","16.71","16.69","0.67","1.24","12.01","2.48","4771314571","3465574949","21.89%","66.37%"
"20190906","002008","大族激光","34.79","0.29","0.84%","198877","689582592","4.52%","35.38","33.82","34.60","34.50","0.74","2.00","48.91","4.67","37123327521","34560241070","4.32%","18.7%"
"20190906","002643","万润股份","13.24","0.11","0.84%","163938","215637947","3.12%","13.38","12.97","13.02","13.13","1.16","1.80","26.09","2.66","12036923559","12036923572","36.65%","34.56%"
"20190906","000801","四川九洲","5.97","0.05","0.84%","64803","38659772","1.86%","6.02","5.91","5.91","5.92","0.59","0.63","806.46","2.56","6106155462","6106155426","-1%","33.26%"
"20190906","603897","长城科技","19.26","0.16","0.84%","13331","25659114","1.20%","19.37","19.14","19.14","19.10","1.24","2.40","23.27","1.99","3435984041","1069636855","-4.28%","-15.61%"
"20190906","000922","佳电股份","8.46","0.07","0.83%","55749","47015907","1.55%","8.50","8.37","8.40","8.39","0.83","1.15","10.68","2.04","4144497997","4105662654","-9.71%","26.46%"
"20190906","600466","蓝光发展","6.08","0.05","0.83%","178619","108910849","1.82%","6.14","6.03","6.10","6.03","0.77","0.60","7.16","1.48","18143376625","18143376607","-3.65%","15.81%"
"20190906","600262","北方股份","20.69","0.17","0.83%","3459","7138009","1.17%","20.72","20.48","20.62","20.52","0.67","0.20","61.81","3.17","3517300091","3517300091","5.67%","19.25%"
"20190906","603019","中科曙光","38.90","0.32","0.83%","416485","1618630208","4.20%","39.65","38.03","39.20","38.58","0.69","4.63","86.05","9.28","35021817288","35021817015","-1.32%","8.39%"
"20190906","603803","瑞斯康达","14.52","0.12","0.83%","110145","160476080","3.06%","14.79","14.35","14.50","14.40","0.96","5.01","59.55","2.46","6113726880","3191373436","11.61%","40.83%"
"20190906","002543","万和电气","9.68","0.08","0.83%","16756","16180909","2.60%","9.80","9.55","9.62","9.60","0.90","0.27","10.91","2.14","7198048227","6106525507","-23.46%","-23.52%"
"20190906","600630","龙头股份","7.28","0.06","0.83%","43727","31765723","2.22%","7.36","7.20","7.23","7.22","1.11","1.03","77.10","1.69","3092992515","3092992537","-3.32%","4.3%"
"20190906","000733","振华科技","18.27","0.15","0.83%","166330","302593888","3.26%","18.49","17.90","18.15","18.12","0.85","3.54","21.46","1.83","9405498877","8574882647","19.41%","65.94%"
"20190906","002614","奥佳华","12.19","0.10","0.83%","68863","83671387","0.99%","12.21","12.09","12.11","12.09","0.80","2.07","32.62","2.09","6844166689","4062191559","-22.01%","-20.84%"
"20190906","002053","云南能投","7.31","0.06","0.83%","17208","12579332","1.79%","7.39","7.26","7.33","7.25","1.03","0.46","13.23","1.43","5562753274","2717143119","-4.81%","8.28%"
"20190906","600235","民丰特纸","4.91","0.04","0.82%","69569","34113454","2.46%","4.97","4.85","4.93","4.87","0.97","1.98","429.13","1.34","1724882946","1724882946","-13.81%","-22.58%"
"20190906","002343","慈文传媒","8.65","0.07","0.82%","127551","110414579","4.66%","8.86","8.46","8.61","8.58","0.66","3.17","24.17","2.63","4108314603","3480675146","8.81%","-4.21%"
"20190906","600397","安源煤业","2.46","0.02","0.82%","153074","37987960","5.33%","2.56","2.43","2.43","2.44","2.14","1.55","104.75","2.84","2435301347","2435301362","-7.17%","12.33%"
"20190906","600059","古越龙山","8.57","0.07","0.82%","40127","34190036","1.18%","8.57","8.47","8.50","8.50","0.86","0.50","34.14","1.69","6929051847","6929051804","2.66%","30.02%"
"20190906","600765","中航重机","11.05","0.09","0.82%","159735","176322862","2.83%","11.19","10.88","11.00","10.96","0.59","2.05","41.57","1.89","8596935508","8596935508","22.91%","45.97%"
"20190906","600662","强生控股","4.90","0.04","0.82%","100636","49167828","1.65%","4.93","4.85","4.86","4.86","1.14","0.96","23.26","1.55","5161474836","5161474841","-3.92%","17.22%"
"20190906","300154","瑞凌股份","6.22","0.05","0.81%","90538","55947068","1.94%","6.24","6.12","6.12","6.17","0.32","2.86","23.55","1.88","2834889304","1971799944","10.09%","26.94%"
"20190906","002362","汉王科技","16.22","0.13","0.81%","53058","86505363","3.54%","16.60","16.03","16.22","16.09","0.90","2.97","78.42","3.96","3519566167","2900395008","6.33%","19.48%"
"20190906","300152","科融环境","3.75","0.03","0.81%","225056","83610868","1.88%","3.75","3.68","3.70","3.72","1.02","3.16","14.70","3.37","2673000000","2672592000","-15.35%","42.59%"
"20190906","002507","涪陵榨菜","22.28","0.18","0.81%","130980","289526800","1.58%","22.29","21.94","22.10","22.10","0.81","1.68","27.93","6.81","17586879871","17323388540","-20.88%","3.15%"
"20190906","000626","远大控股","7.60","0.06","0.80%","19463","14716633","1.33%","7.61","7.51","7.54","7.54","0.96","0.42","44.43","1.57","4125849203","3525992596","-5.85%","16.46%"
"20190906","000819","岳阳兴长","8.77","0.07","0.80%","19342","16960493","1.61%","8.85","8.71","8.78","8.70","0.68","0.68","46.94","3.21","2498617024","2498454139","-5.71%","-1.68%"
"20190906","300680","隆盛科技","20.27","0.16","0.80%","17801","35991163","2.24%","20.43","19.98","20.30","20.11","0.85","4.29","60.94","2.84","1506318889","840127121","7.65%","16.3%"
"20190906","300093","金刚玻璃","11.35","0.09","0.80%","84163","96634352","6.13%","11.85","11.16","11.25","11.26","0.84","3.90","134.70","3.35","2451600082","2447590695","73.41%","89.13%"
"20190906","300399","京天利","13.85","0.11","0.80%","49149","67508256","3.49%","13.99","13.51","13.99","13.74","1.11","3.67","-","6.57","2736760075","1856665444","-10.09%","55.34%"
"20190906","300342","天银机电","10.05","0.08","0.80%","64232","64346982","1.81%","10.09","9.91","10.00","9.97","0.43","1.60","28.01","3.40","4340035016","4029733140","3.5%","41.75%"
"20190906","000858","五粮液","140.01","1.11","0.80%","279328","3879562640","2.07%","140.10","137.22","139.65","138.90","0.81","0.74","29.11","8.21","543463915458","531445864538","35.01%","180.36%"
"20190906","300187","永清环保","5.06","0.04","0.80%","78188","39513548","2.79%","5.12","4.98","5.02","5.02","1.35","1.23","55.53","2.22","3261170798","3208790787","4.76%","-11.54%"
"20190906","002551","尚荣医疗","5.02","0.04","0.80%","54320","27159982","1.81%","5.05","4.96","5.02","4.98","0.97","1.22","32.68","1.55","3543707915","2241589346","-0.2%","7.76%"
"20190906","000070","特发信息","13.79","0.11","0.80%","927859","1284006832","5.34%","14.18","13.45","13.65","13.68","0.79","11.93","82.23","4.34","11018990222","10724789439","11.66%","76.57%"
"20190906","603766","隆鑫通用","3.78","0.03","0.80%","98269","37028188","1.60%","3.80","3.74","3.77","3.75","0.78","0.48","10.19","1.15","7762388134","7762388157","-8.52%","-8.07%"
"20190906","300276","三丰智能","10.04","0.08","0.80%","107469","108701758","3.71%","10.32","9.95","10.02","9.96","1.23","2.96","29.30","2.07","7983498306","3644773637","23.49%","-3.28%"
"20190906","300677","英科医疗","16.58","0.13","0.79%","27281","45138779","2.25%","16.75","16.38","16.45","16.45","1.39","2.42","23.22","2.50","3289697705","1870440427","2.03%","12.74%"
"20190906","300073","当升科技","24.39","0.19","0.79%","88237","215566311","1.98%","24.67","24.19","24.20","24.20","0.93","2.08","35.25","3.14","10651668167","10359841117","3.61%","-11.15%"
"20190906","300290","荣科科技","6.39","0.05","0.79%","51943","32961006","2.05%","6.42","6.29","6.42","6.34","0.95","1.08","198.08","3.33","3538505309","3086024671","-11.25%","11.71%"
"20190906","000712","锦龙股份","12.78","0.10","0.79%","122873","156467068","2.21%","12.87","12.59","12.79","12.68","1.04","1.54","73.24","3.40","11450879761","10172838891","4.67%","39.37%"
"20190906","603356","华菱精工","12.71","0.10","0.79%","32841","41457245","2.62%","12.75","12.42","12.51","12.61","1.32","3.64","20.59","2.40","1694751405","1146950403","5.46%","-16.73%"
"20190906","000156","华数传媒","10.23","0.08","0.79%","48980","50074319","2.17%","10.32","10.10","10.22","10.15","0.72","0.38","18.12","1.40","14663189301","13097420783","-3.94%","28.2%"
"20190906","601615","明阳智能","12.81","0.10","0.79%","254659","327585616","3.38%","13.11","12.68","12.74","12.71","0.66","9.23","26.47","3.01","17674244241","3534279116","23.41%","87.28%"
"20190906","601595","上海电影","20.46","0.16","0.79%","47404","96811695","3.35%","20.78","20.10","20.30","20.30","0.87","1.27","55.95","3.45","7641809658","7641809658","53.49%","67.84%"
"20190906","300229","拓尔思","11.50","0.09","0.79%","91517","105019014","4.21%","11.75","11.27","11.50","11.41","0.71","1.97","101.88","2.89","5497129030","5345372408","10.36%","32.49%"
"20190906","600119","*ST长投","5.10","0.04","0.79%","47499","24451359","3.56%","5.25","5.07","5.17","5.06","1.33","1.55","-","15.64","1567739971","1567739971","12.83%","-30.42%"
"20190906","300750","宁德时代","71.86","0.56","0.79%","82922","595782208","1.19%","72.30","71.45","71.45","71.30","0.71","0.69","37.50","4.60","157692819039","86020457538","-0.14%","-2.44%"
"20190906","603918","金桥信息","11.64","0.09","0.78%","49696","58077892","3.90%","11.98","11.53","11.63","11.55","0.88","2.15","73.79","4.67","2715906572","2690200330","6.8%","-3.09%"
"20190906","603050","科林电气","11.61","0.09","0.78%","20940","24236880","2.17%","11.70","11.45","11.52","11.52","0.71","2.58","35.96","1.79","1883670199","942744743","-0.77%","-12.64%"
"20190906","300057","万顺新材","5.20","0.04","0.78%","67198","34722562","1.94%","5.22","5.12","5.19","5.16","1.06","1.37","37.13","1.06","3467592864","2551275906","0%","-13.43%"
"20190906","600028","中国石化","5.15","0.04","0.78%","717822","369067504","0.78%","5.16","5.12","5.12","5.11","0.96","0.08","9.95","0.86","623516741223","492122531123","-1.53%","2.79%"
"20190906","002847","盐津铺子","29.87","0.23","0.78%","13421","39861199","1.55%","29.87","29.41","29.83","29.64","0.62","3.72","28.99","5.12","3835308108","1077367260","2.86%","42.92%"
"20190906","601016","节能风电","2.58","0.02","0.78%","187945","48320670","1.95%","2.60","2.55","2.56","2.56","1.03","0.45","17.33","1.52","10721344483","10721344483","-2.27%","11.69%"
"20190906","002283","天润曲轴","3.87","0.03","0.78%","63810","24588321","1.56%","3.89","3.83","3.86","3.84","1.34","0.66","12.26","1.00","4363633766","3727070883","1.05%","15.96%"
"20190906","600289","*ST信通","2.58","0.02","0.78%","15908","4102608","1.56%","2.60","2.56","2.57","2.56","0.55","0.28","-","-1.84","1628114290","1460080492","-6.52%","-1.9%"
"20190906","603996","ST中新","5.17","0.04","0.78%","93328","49332249","5.07%","5.39","5.13","5.30","5.13","2.23","3.11","-","1.20","1551775523","1551775523","29.57%","-31.79%"
"20190906","000951","中国重汽","15.75","0.12","0.77%","116226","182446802","2.82%","15.96","15.52","15.63","15.63","1.40","1.73","8.26","1.65","10569522600","10566712296","-5.06%","44.23%"
"20190906","002527","新时达","5.21","0.04","0.77%","35677","18551320","1.93%","5.25","5.15","5.20","5.17","0.52","0.80","51.76","1.28","3231179071","2332301615","-3.87%","-2.43%"
"20190906","000561","烽火电子","7.88","0.06","0.77%","88937","69791155","2.05%","7.93","7.77","7.84","7.82","0.50","1.50","892.89","3.46","4764975559","4680656019","12.02%","37.13%"
"20190906","002084","海鸥住工","5.23","0.04","0.77%","33907","17705409","2.31%","5.29","5.17","5.18","5.19","0.69","0.69","24.31","1.74","2648433454","2565895163","13.2%","33.08%"
"20190906","000918","嘉凯城","6.58","0.05","0.77%","67691","44389178","2.60%","6.62","6.45","6.54","6.53","0.72","0.38","-","3.86","11871579932","11871579959","13.47%","-10.49%"
"20190906","601108","财通证券","10.46","0.08","0.77%","627543","653645504","2.41%","10.54","10.29","10.46","10.38","0.92","2.61","25.63","1.93","37540940137","25174005106","-5.68%","44.88%"
"20190906","300395","菲利华","20.90","0.16","0.77%","35730","74286270","2.17%","21.00","20.55","20.90","20.74","0.55","1.33","33.07","5.72","6260114186","5623839112","25.3%","43.84%"
"20190906","600985","淮北矿业","10.43","0.08","0.77%","36872","38312085","0.68%","10.43","10.36","10.39","10.35","0.90","0.67","5.88","1.31","22658260274","5765156635","-11.77%","15.52%"
"20190906","300665","飞鹿股份","10.61","0.08","0.76%","11041","11687859","1.71%","10.67","10.49","10.55","10.53","0.63","1.51","143.18","2.95","1290175958","773750182","-3.11%","9.85%"
"20190906","300522","世名科技","15.98","0.12","0.76%","8409","13440135","1.32%","16.08","15.87","15.99","15.86","0.59","1.10","24.90","3.20","1933276325","1224035621","-1.84%","-4.54%"
"20190906","002890","弘宇股份","20.00","0.15","0.76%","6210","12451943","2.47%","20.24","19.75","19.75","19.85","1.42","1.59","198.17","2.49","1333400000","780914740","-3.24%","8.05%"
"20190906","300720","海川智能","15.89","0.12","0.76%","14059","22341439","2.09%","16.05","15.72","15.81","15.77","0.85","3.36","50.64","3.79","1716120037","664310066","-1.31%","-36.21%"
"20190906","600560","金自天正","9.23","0.07","0.76%","36816","34129715","3.06%","9.44","9.16","9.35","9.16","0.95","1.65","49.39","2.69","2064247863","2064247863","2.67%","10.01%"
"20190906","601818","光大银行","3.97","0.03","0.76%","968146","383125840","1.52%","3.98","3.92","3.96","3.94","0.94","0.24","5.10","0.70","208382562257","158047982269","0.25%","8.77%"
"20190906","300086","康芝药业","5.27","0.04","0.76%","44508","23385349","1.72%","5.30","5.21","5.23","5.23","0.96","1.02","186.25","1.60","2371499991","2295944550","-16.35%","-11.58%"
"20190906","002324","普利特","10.63","0.08","0.76%","20790","22096301","1.42%","10.70","10.55","10.55","10.55","0.98","0.68","46.95","2.43","5614313828","3261047284","2.71%","7.27%"
"20190906","002073","软控股份","6.59","0.05","0.76%","178375","117393619","2.60%","6.68","6.51","6.54","6.54","1.18","2.18","47.16","1.42","6154972324","5397002514","10.39%","47.43%"
"20190906","600716","凤凰股份","4.03","0.03","0.75%","50060","20158872","1.25%","4.05","4.00","4.01","4.00","1.17","0.53","63.05","0.77","3772324374","3772324382","-0.74%","26.33%"
"20190906","300144","宋城演艺","26.79","0.20","0.75%","49554","132108437","1.73%","26.81","26.35","26.53","26.59","0.60","0.42","24.78","4.12","38915364292","31499032830","33.28%","36.83%"
"20190906","300048","合康新能","2.69","0.02","0.75%","105126","28206093","1.87%","2.71","2.66","2.70","2.67","0.80","1.04","52.02","1.33","2998374285","2718298298","-0.37%","13.03%"
"20190906","601339","百隆东方","4.05","0.03","0.75%","53387","21656505","1.74%","4.09","4.02","4.04","4.02","1.06","0.36","13.53","0.78","6075000286","6075000286","-11.57%","-27.29%"
"20190906","600879","航天电子","6.73","0.05","0.75%","385538","259397819","2.10%","6.81","6.67","6.68","6.68","0.56","1.60","38.98","1.51","18300695793","16241728067","12.17%","21.7%"
"20190906","300341","麦克奥迪","5.35","0.04","0.75%","22466","11940945","1.32%","5.36","5.29","5.32","5.31","0.78","0.44","26.46","3.07","2729373799","2726588332","-1.66%","9.69%"
"20190906","603037","凯众股份","17.43","0.13","0.75%","4302","7463332","0.98%","17.45","17.28","17.30","17.30","0.74","0.70","15.28","2.49","1844507123","1074693695","-3.99%","-3.72%"
"20190906","603876","鼎胜新材","14.68","0.11","0.75%","23726","34688210","1.10%","14.71","14.55","14.65","14.57","0.90","1.01","28.12","1.74","6312400131","3458978008","-13.49%","-20.04%"
"20190906","603520","司太立","32.09","0.24","0.75%","53992","175296466","8.16%","33.50","30.90","31.45","31.85","1.12","3.22","28.93","5.73","5387859297","5387859297","4.63%","25.59%"
"20190906","002499","*ST科林","4.02","0.03","0.75%","6594","2629094","1.75%","4.02","3.95","3.99","3.99","0.53","0.35","-","4.31","759779996","759716380","-9.05%","-45.53%"
"20190906","300501","海顺新材","12.15","0.09","0.75%","8008","9707610","1.49%","12.21","12.03","12.09","12.06","0.87","0.96","29.34","2.91","1901837010","1016280594","-6.2%","-28%"
"20190906","600664","哈药股份","4.11","0.03","0.74%","186428","76096795","1.47%","4.11","4.05","4.09","4.08","0.91","0.74","-","2.11","10371142180","10303585681","4.6%","10.24%"
"20190906","300181","佐力药业","5.48","0.04","0.74%","35627","19420924","1.29%","5.48","5.41","5.44","5.44","0.85","0.77","60.61","2.54","3335264179","2541653820","-8.88%","5.84%"
"20190906","600977","中国电影","15.00","0.11","0.74%","72196","108438704","2.42%","15.23","14.87","14.96","14.89","0.55","0.39","20.54","2.53","28005000000","28005000000","1.42%","7.93%"
"20190906","002182","云海金属","9.49","0.07","0.74%","185338","175968653","2.44%","9.63","9.40","9.45","9.42","0.75","3.79","11.04","3.01","6134549738","4643623153","14.61%","54.56%"
"20190906","600908","无锡银行","5.46","0.04","0.74%","100398","54614090","1.11%","5.47","5.41","5.46","5.42","1.08","1.23","7.83","0.97","10091478617","4468518282","-2.33%","4.6%"
"20190906","300070","碧水源","6.92","0.05","0.73%","222921","153790213","2.04%","6.97","6.83","6.93","6.87","0.75","1.02","424.97","1.16","21899008672","15093945133","-7.65%","-9.95%"
"20190906","603267","鸿远电子","62.25","0.45","0.73%","60549","375323456","4.53%","63.46","60.66","61.86","61.80","0.76","14.65","29.04","5.03","10292415000","2573415000","42.94%","113.55%"
"20190906","002205","国统股份","20.60","0.15","0.73%","16945","35067720","3.03%","21.09","20.47","21.09","20.45","1.30","1.46","-","2.57","2392731615","2392731615","5.53%","73.84%"
"20190906","300270","中威电子","8.24","0.06","0.73%","69601","56832221","2.93%","8.29","8.05","8.15","8.18","1.04","3.77","423.01","2.41","2495121601","1520023908","12.81%","25.97%"
"20190906","000912","泸天化","5.51","0.04","0.73%","520805","293223040","7.68%","5.83","5.41","5.64","5.47","5.53","3.32","41.77","1.77","8639680359","8639680359","-7.24%","17.74%"
"20190906","600837","海通证券","15.11","0.11","0.73%","1077150","1625310416","3.00%","15.35","14.90","15.30","15.00","1.02","1.33","15.72","1.44","173790683051","122272097720","17.4%","72.49%"
"20190906","002027","分众传媒","5.50","0.04","0.73%","744767","409221280","2.01%","5.54","5.43","5.46","5.46","0.74","0.51","51.89","7.11","80728341540","80728341760","1.85%","9.76%"
"20190906","300172","中电环保","5.51","0.04","0.73%","32543","17834244","1.28%","5.52","5.45","5.48","5.47","1.07","0.92","21.33","2.06","2875944619","1940401857","5.57%","3.97%"
"20190906","603557","起步股份","8.45","0.06","0.72%","80757","67962173","5.36%","8.65","8.20","8.38","8.39","2.41","3.69","18.75","2.47","4007325020","1849725728","3.68%","13.58%"
"20190906","300091","金通灵","4.19","0.03","0.72%","201171","84323318","2.64%","4.24","4.13","4.20","4.16","0.71","2.43","25.63","2.00","5154808485","3475815419","-16.53%","24.33%"
"20190906","000930","中粮生化","7.01","0.05","0.72%","89435","62627558","1.15%","7.04","6.96","6.96","6.96","0.93","1.10","34.80","1.37","12951987506","5695002137","-6.28%","-6.16%"
"20190906","002531","天顺风能","7.02","0.05","0.72%","131099","91996256","2.01%","7.08","6.94","6.97","6.97","0.61","0.74","18.69","2.34","12488713676","12418425680","34.73%","60.45%"
